Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 00:00:00-04:00,4.429999828338623,4.639999866485596,4.309999942779541,4.619999885559082,97000,0.0,0.0
2023-07-31 00:00:00-04:00,4.619999885559082,4.760000228881836,4.590000152587891,4.760000228881836,57100,0.0,0.0
2023-08-01 00:00:00-04:00,4.610000133514404,4.639999866485596,4.46999979019165,4.510000228881836,88700,0.0,0.0
2023-08-02 00:00:00-04:00,4.539999961853027,4.539999961853027,4.320000171661377,4.400000095367432,91500,0.0,0.0
2023-08-03 00:00:00-04:00,4.480000019073486,4.489999771118164,4.099999904632568,4.230000019073486,120400,0.0,0.0
2023-08-04 00:00:00-04:00,4.230000019073486,4.449999809265137,4.150000095367432,4.150000095367432,59700,0.0,0.0
2023-08-07 00:00:00-04:00,4.199999809265137,4.440000057220459,4.150000095367432,4.329999923706055,36500,0.0,0.0
2023-08-08 00:00:00-04:00,4.239999771118164,4.25,4.110000133514404,4.150000095367432,70700,0.0,0.0
2023-08-09 00:00:00-04:00,4.150000095367432,4.170000076293945,4.079999923706055,4.099999904632568,104600,0.0,0.0
2023-08-10 00:00:00-04:00,3.9700000286102295,4.119999885559082,3.700000047683716,3.740000009536743,220600,0.0,0.0
2023-08-11 00:00:00-04:00,3.700000047683716,3.7699999809265137,3.5299999713897705,3.609999895095825,145500,0.0,0.0
2023-08-14 00:00:00-04:00,3.5899999141693115,3.7899999618530273,3.5399999618530273,3.7699999809265137,60400,0.0,0.0
2023-08-15 00:00:00-04:00,3.740000009536743,3.759999990463257,3.440000057220459,3.509999990463257,132400,0.0,0.0
2023-08-16 00:00:00-04:00,3.4800000190734863,3.640000104904175,3.4800000190734863,3.619999885559082,69400,0.0,0.0
2023-08-17 00:00:00-04:00,3.6500000953674316,3.7300000190734863,3.5399999618530273,3.5899999141693115,49600,0.0,0.0
2023-08-18 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.4600000381469727,3.559999942779541,40200,0.0,0.0
2023-08-21 00:00:00-04:00,3.569999933242798,3.619999885559082,3.450000047683716,3.5399999618530273,51000,0.0,0.0
2023-08-22 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.369999885559082,3.4600000381469727,114900,0.0,0.0
2023-08-23 00:00:00-04:00,3.509999990463257,3.630000114440918,3.4700000286102295,3.5399999618530273,149500,0.0,0.0
2023-08-24 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.299999952316284,3.369999885559082,68800,0.0,0.0
2023-08-25 00:00:00-04:00,3.369999885559082,3.4600000381469727,3.2300000190734863,3.4600000381469727,95300,0.0,0.0
2023-08-28 00:00:00-04:00,3.450000047683716,3.640000104904175,3.450000047683716,3.5899999141693115,42900,0.0,0.0
2023-08-29 00:00:00-04:00,3.690000057220459,3.690000057220459,3.430000066757202,3.5299999713897705,45800,0.0,0.0
2023-08-30 00:00:00-04:00,3.549999952316284,3.549999952316284,3.3499999046325684,3.4000000953674316,77600,0.0,0.0
2023-08-31 00:00:00-04:00,3.450000047683716,3.450000047683716,3.2799999713897705,3.3499999046325684,134600,0.0,0.0
2023-09-01 00:00:00-04:00,3.3399999141693115,3.490000009536743,3.309999942779541,3.440000057220459,43300,0.0,0.0
2023-09-05 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.380000114440918,3.4600000381469727,103000,0.0,0.0
2023-09-06 00:00:00-04:00,3.430000066757202,3.440000057220459,3.369999885559082,3.430000066757202,38400,0.0,0.0
2023-09-07 00:00:00-04:00,3.450000047683716,3.450000047683716,3.259999990463257,3.299999952316284,32700,0.0,0.0
2023-09-08 00:00:00-04:00,3.2699999809265137,3.3399999141693115,3.2300000190734863,3.2899999618530273,52000,0.0,0.0
2023-09-11 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.2300000190734863,3.299999952316284,24100,0.0,0.0
2023-09-12 00:00:00-04:00,3.309999942779541,3.309999942779541,3.2100000381469727,3.2100000381469727,35600,0.0,0.0
2023-09-13 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.130000114440918,3.190000057220459,34500,0.0,0.0
2023-09-14 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.1500000953674316,3.240000009536743,22400,0.0,0.0
2023-09-15 00:00:00-04:00,3.25,3.25,3.1500000953674316,3.180000066757202,24200,0.0,0.0
2023-09-18 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0899999141693115,3.0999999046325684,25600,0.0,0.0
2023-09-19 00:00:00-04:00,3.130000114440918,3.1500000953674316,3.0299999713897705,3.0299999713897705,56500,0.0,0.0
2023-09-20 00:00:00-04:00,3.0399999618530273,3.069999933242798,3.0,3.0399999618530273,24900,0.0,0.0
2023-09-21 00:00:00-04:00,2.880000114440918,3.0199999809265137,2.880000114440918,3.0199999809265137,26300,0.0,0.0
2023-09-22 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.950000047683716,3.0,25200,0.0,0.0
2023-09-25 00:00:00-04:00,2.950000047683716,3.0,2.9100000858306885,2.9200000762939453,19400,0.0,0.0
2023-09-26 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.75,2.75,71800,0.0,0.0
2023-09-27 00:00:00-04:00,2.740000009536743,2.819999933242798,2.690000057220459,2.809999942779541,33300,0.0,0.0
2023-09-28 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.7799999713897705,2.8299999237060547,21400,0.0,0.0
2023-09-29 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.819999933242798,2.8299999237060547,13500,0.0,0.0
2023-10-02 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.700000047683716,2.740000009536743,15600,0.0,0.0
2023-10-03 00:00:00-04:00,2.7200000286102295,2.7300000190734863,2.609999895095825,2.640000104904175,69200,0.0,0.0
2023-10-04 00:00:00-04:00,2.609999895095825,2.690000057220459,2.5799999237060547,2.6500000953674316,20100,0.0,0.0
2023-10-05 00:00:00-04:00,2.6600000858306885,2.759999990463257,2.6500000953674316,2.759999990463257,27500,0.0,0.0
2023-10-06 00:00:00-04:00,2.7300000190734863,2.819999933242798,2.7100000381469727,2.7899999618530273,81900,0.0,0.0
2023-10-09 00:00:00-04:00,2.759999990463257,2.8499999046325684,2.7300000190734863,2.809999942779541,22700,0.0,0.0
2023-10-10 00:00:00-04:00,2.809999942779541,2.9000000953674316,2.799999952316284,2.819999933242798,29500,0.0,0.0
2023-10-11 00:00:00-04:00,2.859999895095825,2.930000066757202,2.819999933242798,2.930000066757202,33200,0.0,0.0
2023-10-12 00:00:00-04:00,2.940000057220459,2.940000057220459,2.7300000190734863,2.890000104904175,106100,0.0,0.0
2023-10-13 00:00:00-04:00,2.859999895095825,2.890000104904175,2.75,2.8499999046325684,21200,0.0,0.0
2023-10-16 00:00:00-04:00,2.8399999141693115,2.950000047683716,2.7799999713897705,2.930000066757202,28000,0.0,0.0
2023-10-17 00:00:00-04:00,2.940000057220459,3.009999990463257,2.7899999618530273,3.009999990463257,35900,0.0,0.0
2023-10-18 00:00:00-04:00,3.0,3.0,2.890000104904175,2.890000104904175,20500,0.0,0.0
2023-10-19 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.859999895095825,2.930000066757202,26900,0.0,0.0
2023-10-20 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.6700000762939453,2.7899999618530273,35300,0.0,0.0
2023-10-23 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5799999237060547,2.5999999046325684,36200,0.0,0.0
2023-10-24 00:00:00-04:00,2.5899999141693115,2.6600000858306885,2.549999952316284,2.549999952316284,13800,0.0,0.0
2023-10-25 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4000000953674316,2.4000000953674316,35700,0.0,0.0
2023-10-26 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.299999952316284,2.3299999237060547,67800,0.0,0.0
2023-10-27 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.2100000381469727,2.240000009536743,44600,0.0,0.0
2023-10-30 00:00:00-04:00,2.240000009536743,2.299999952316284,2.1500000953674316,2.299999952316284,82700,0.0,0.0
2023-10-31 00:00:00-04:00,2.309999942779541,2.369999885559082,2.309999942779541,2.3499999046325684,24200,0.0,0.0
2023-11-01 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.2699999809265137,2.319999933242798,10200,0.0,0.0
2023-11-02 00:00:00-04:00,2.309999942779541,2.450000047683716,2.309999942779541,2.440000057220459,32900,0.0,0.0
2023-11-03 00:00:00-04:00,2.450000047683716,2.450000047683716,2.369999885559082,2.369999885559082,45000,0.0,0.0
2023-11-06 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.2200000286102295,2.25,25900,0.0,0.0
2023-11-07 00:00:00-05:00,2.25,2.509999990463257,2.190000057220459,2.25,70200,0.0,0.0
2023-11-08 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.0999999046325684,2.1500000953674316,60400,0.0,0.0
2023-11-09 00:00:00-05:00,2.069999933242798,2.200000047683716,1.9800000190734863,2.0,83000,0.0,0.0
2023-11-10 00:00:00-05:00,1.9800000190734863,2.069999933242798,1.9700000286102295,2.0,82100,0.0,0.0
2023-11-13 00:00:00-05:00,2.0,2.0299999713897705,1.9800000190734863,2.0299999713897705,57600,0.0,0.0
2023-11-14 00:00:00-05:00,2.009999990463257,2.140000104904175,2.009999990463257,2.049999952316284,51100,0.0,0.0
2023-11-15 00:00:00-05:00,2.0899999141693115,2.190000057220459,2.069999933242798,2.069999933242798,65800,0.0,0.0
2023-11-16 00:00:00-05:00,2.059999942779541,2.1700000762939453,2.049999952316284,2.130000114440918,36700,0.0,0.0
2023-11-17 00:00:00-05:00,2.119999885559082,2.190000057220459,2.049999952316284,2.059999942779541,76700,0.0,0.0
2023-11-20 00:00:00-05:00,2.0899999141693115,2.180000066757202,2.069999933242798,2.1700000762939453,125100,0.0,0.0
2023-11-21 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0899999141693115,2.119999885559082,147900,0.0,0.0
2023-11-22 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0,2.0399999618530273,48800,0.0,0.0
2023-11-24 00:00:00-05:00,2.130000114440918,2.2100000381469727,2.0899999141693115,2.2100000381469727,46100,0.0,0.0
2023-11-27 00:00:00-05:00,2.1600000858306885,2.180000066757202,2.049999952316284,2.0999999046325684,168700,0.0,0.0
2023-11-28 00:00:00-05:00,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.0299999713897705,177400,0.0,0.0
2023-11-29 00:00:00-05:00,2.0399999618530273,2.0799999237060547,2.009999990463257,2.009999990463257,108000,0.0,0.0
2023-11-30 00:00:00-05:00,2.0299999713897705,2.1500000953674316,1.9900000095367432,2.049999952316284,209500,0.0,0.0
2023-12-01 00:00:00-05:00,2.049999952316284,2.380000114440918,2.049999952316284,2.359999895095825,132700,0.0,0.0
2023-12-04 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.2100000381469727,2.240000009536743,119500,0.0,0.0
2023-12-05 00:00:00-05:00,2.180000066757202,2.2300000190734863,2.0399999618530273,2.069999933242798,81300,0.0,0.0
2023-12-06 00:00:00-05:00,2.130000114440918,2.190000057220459,2.069999933242798,2.1600000858306885,68900,0.0,0.0
2023-12-07 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.109999895095825,2.190000057220459,24700,0.0,0.0
2023-12-08 00:00:00-05:00,2.1600000858306885,2.2899999618530273,2.0999999046325684,2.2100000381469727,56700,0.0,0.0
2023-12-11 00:00:00-05:00,2.1600000858306885,2.25,2.0999999046325684,2.140000104904175,24300,0.0,0.0
2023-12-12 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.0799999237060547,2.109999895095825,40700,0.0,0.0
2023-12-13 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0399999618530273,2.109999895095825,84400,0.0,0.0
2023-12-14 00:00:00-05:00,2.069999933242798,2.1700000762939453,1.9800000190734863,1.9900000095367432,235800,0.0,0.0
2023-12-15 00:00:00-05:00,1.9700000286102295,1.9900000095367432,1.899999976158142,1.9600000381469727,232200,0.0,0.0
2023-12-18 00:00:00-05:00,1.9199999570846558,2.0899999141693115,1.8600000143051147,2.0,176000,0.0,0.0
2023-12-19 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.9800000190734863,1.9800000190734863,129100,0.0,0.0
2023-12-20 00:00:00-05:00,1.940000057220459,2.0799999237060547,1.940000057220459,1.9600000381469727,107800,0.0,0.0
2023-12-21 00:00:00-05:00,2.140000104904175,2.3399999141693115,1.9900000095367432,2.299999952316284,297200,0.0,0.0
2023-12-22 00:00:00-05:00,2.3299999237060547,2.4700000286102295,2.299999952316284,2.430000066757202,140900,0.0,0.0
2023-12-26 00:00:00-05:00,2.430000066757202,2.430000066757202,2.3299999237060547,2.4200000762939453,66100,0.0,0.0
2023-12-27 00:00:00-05:00,2.4200000762939453,2.450000047683716,2.25,2.2899999618530273,113500,0.0,0.0
2023-12-28 00:00:00-05:00,2.319999933242798,2.4100000858306885,2.240000009536743,2.3499999046325684,51400,0.0,0.0
2023-12-29 00:00:00-05:00,2.3499999046325684,2.430000066757202,2.2899999618530273,2.309999942779541,110300,0.0,0.0
2024-01-02 00:00:00-05:00,2.309999942779541,2.359999895095825,2.2300000190734863,2.259999990463257,67300,0.0,0.0
2024-01-03 00:00:00-05:00,2.200000047683716,2.380000114440918,2.1600000858306885,2.319999933242798,94300,0.0,0.0
2024-01-04 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2899999618530273,2.3299999237060547,44200,0.0,0.0
2024-01-05 00:00:00-05:00,2.3399999141693115,2.3499999046325684,2.299999952316284,2.3399999141693115,47800,0.0,0.0
2024-01-08 00:00:00-05:00,2.299999952316284,2.4000000953674316,2.2300000190734863,2.369999885559082,114700,0.0,0.0
2024-01-09 00:00:00-05:00,2.3299999237060547,2.4700000286102295,2.2899999618530273,2.450000047683716,112500,0.0,0.0
2024-01-10 00:00:00-05:00,2.440000057220459,2.630000114440918,2.440000057220459,2.5899999141693115,97600,0.0,0.0
2024-01-11 00:00:00-05:00,2.619999885559082,2.619999885559082,2.380000114440918,2.4000000953674316,60900,0.0,0.0
2024-01-12 00:00:00-05:00,2.380000114440918,2.549999952316284,2.380000114440918,2.4100000858306885,96800,0.0,0.0
2024-01-16 00:00:00-05:00,2.4200000762939453,2.430000066757202,2.1700000762939453,2.190000057220459,132000,0.0,0.0
2024-01-17 00:00:00-05:00,2.200000047683716,2.200000047683716,2.059999942779541,2.109999895095825,86800,0.0,0.0
2024-01-18 00:00:00-05:00,2.140000104904175,2.140000104904175,2.0299999713897705,2.069999933242798,47700,0.0,0.0
2024-01-19 00:00:00-05:00,2.109999895095825,2.1700000762939453,2.069999933242798,2.119999885559082,39900,0.0,0.0
2024-01-22 00:00:00-05:00,2.109999895095825,2.2100000381469727,2.069999933242798,2.069999933242798,25100,0.0,0.0
2024-01-23 00:00:00-05:00,2.059999942779541,2.109999895095825,2.059999942779541,2.0899999141693115,37400,0.0,0.0
2024-01-24 00:00:00-05:00,2.0799999237060547,2.130000114440918,2.0799999237060547,2.119999885559082,22400,0.0,0.0
2024-01-25 00:00:00-05:00,2.130000114440918,2.140000104904175,2.059999942779541,2.0799999237060547,56200,0.0,0.0
2024-01-26 00:00:00-05:00,2.140000104904175,2.140000104904175,2.059999942779541,2.059999942779541,19600,0.0,0.0
2024-01-29 00:00:00-05:00,2.069999933242798,2.0899999141693115,2.0299999713897705,2.069999933242798,36600,0.0,0.0
2024-01-30 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.059999942779541,16100,0.0,0.0
2024-01-31 00:00:00-05:00,2.0399999618530273,2.109999895095825,2.0,2.0,29400,0.0,0.0
2024-02-01 00:00:00-05:00,2.0,2.0799999237060547,1.9900000095367432,2.0,61900,0.0,0.0
2024-02-02 00:00:00-05:00,2.0,2.049999952316284,1.9600000381469727,1.9800000190734863,24500,0.0,0.0
2024-02-05 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.850000023841858,1.850000023841858,81500,0.0,0.0
2024-02-06 00:00:00-05:00,1.9199999570846558,1.9900000095367432,1.850000023841858,1.9199999570846558,43700,0.0,0.0
2024-02-07 00:00:00-05:00,1.909999966621399,1.9800000190734863,1.8600000143051147,1.8700000047683716,16800,0.0,0.0
2024-02-08 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.8600000143051147,25400,0.0,0.0
2024-02-09 00:00:00-05:00,1.850000023841858,1.899999976158142,1.7799999713897705,1.7899999618530273,210800,0.0,0.0
2024-02-12 00:00:00-05:00,1.7999999523162842,2.109999895095825,1.7999999523162842,2.0199999809265137,120200,0.0,0.0
2024-02-13 00:00:00-05:00,1.9900000095367432,2.049999952316284,1.840000033378601,1.9800000190734863,103600,0.0,0.0
2024-02-14 00:00:00-05:00,2.059999942779541,2.119999885559082,1.9199999570846558,1.940000057220459,102800,0.0,0.0
2024-02-15 00:00:00-05:00,1.9900000095367432,2.0199999809265137,1.9199999570846558,1.9500000476837158,30900,0.0,0.0
2024-02-16 00:00:00-05:00,1.9700000286102295,2.0799999237060547,1.9700000286102295,2.0299999713897705,50700,0.0,0.0
2024-02-20 00:00:00-05:00,1.940000057220459,2.069999933242798,1.940000057220459,1.9500000476837158,37300,0.0,0.0
2024-02-21 00:00:00-05:00,1.9900000095367432,2.059999942779541,1.899999976158142,1.9299999475479126,38000,0.0,0.0
2024-02-22 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.8600000143051147,1.9600000381469727,34300,0.0,0.0
2024-02-23 00:00:00-05:00,1.9199999570846558,2.0,1.8799999952316284,1.9800000190734863,25500,0.0,0.0
2024-02-26 00:00:00-05:00,1.9299999475479126,1.9800000190734863,1.899999976158142,1.9600000381469727,25800,0.0,0.0
2024-02-27 00:00:00-05:00,1.9299999475479126,1.9500000476837158,1.840000033378601,1.850000023841858,70600,0.0,0.0
2024-02-28 00:00:00-05:00,1.850000023841858,1.9900000095367432,1.7699999809265137,1.7999999523162842,66900,0.0,0.0
2024-02-29 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.7599999904632568,1.809999942779541,46300,0.0,0.0
2024-03-01 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7699999809265137,1.7999999523162842,58800,0.0,0.0
2024-03-04 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7599999904632568,1.7899999618530273,43400,0.0,0.0
2024-03-05 00:00:00-05:00,1.7999999523162842,1.9700000286102295,1.7999999523162842,1.8300000429153442,171200,0.0,0.0
2024-03-06 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.7799999713897705,1.7999999523162842,60500,0.0,0.0
2024-03-07 00:00:00-05:00,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.8200000524520874,28300,0.0,0.0
2024-03-08 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7000000476837158,1.7100000381469727,114000,0.0,0.0
2024-03-11 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.7100000381469727,1.7799999713897705,97400,0.0,0.0
2024-03-12 00:00:00-04:00,1.7599999904632568,1.8899999856948853,1.75,1.809999942779541,27300,0.0,0.0
2024-03-13 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.809999942779541,1.909999966621399,34600,0.0,0.0
2024-03-14 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7699999809265137,1.8200000524520874,60900,0.0,0.0
2024-03-15 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7799999713897705,1.7899999618530273,24100,0.0,0.0
2024-03-18 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7300000190734863,1.75,215300,0.0,0.0
2024-03-19 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.649999976158142,1.690000057220459,128600,0.0,0.0
2024-03-20 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6299999952316284,1.75,131200,0.0,0.0
2024-03-21 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.6200000047683716,1.659999966621399,108600,0.0,0.0
2024-03-22 00:00:00-04:00,1.5800000429153442,1.7400000095367432,1.5,1.5800000429153442,226300,0.0,0.0
2024-03-25 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5,1.5399999618530273,84100,0.0,0.0
2024-03-26 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5099999904632568,98700,0.0,0.0
2024-03-27 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5,1.559999942779541,54400,0.0,0.0
2024-03-28 00:00:00-04:00,1.5700000524520874,1.7100000381469727,1.559999942779541,1.649999976158142,99700,0.0,0.0
2024-04-01 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6399999856948853,1.6699999570846558,28700,0.0,0.0
2024-04-02 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5499999523162842,1.600000023841858,79700,0.0,0.0
2024-04-03 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.5499999523162842,1.590000033378601,96900,0.0,0.0
2024-04-04 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5499999523162842,1.5499999523162842,76900,0.0,0.0
2024-04-05 00:00:00-04:00,1.5399999618530273,1.559999942779541,1.5,1.5399999618530273,45700,0.0,0.0
2024-04-08 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5499999523162842,35800,0.0,0.0
2024-04-09 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5399999618530273,1.649999976158142,80900,0.0,0.0
2024-04-10 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.5499999523162842,1.559999942779541,90200,0.0,0.0
2024-04-11 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5199999809265137,1.559999942779541,56400,0.0,0.0
2024-04-12 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5399999618530273,54900,0.0,0.0
2024-04-15 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.399999976158142,1.4299999475479126,132500,0.0,0.0
2024-04-16 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.3799999952316284,1.4299999475479126,48100,0.0,0.0
2024-04-17 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.3799999952316284,1.440000057220459,54400,0.0,0.0
2024-04-18 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3799999952316284,1.399999976158142,35000,0.0,0.0
2024-04-19 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.3899999856948853,1.4600000381469727,21800,0.0,0.0
2024-04-22 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.3899999856948853,1.4600000381469727,55700,0.0,0.0
2024-04-23 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.440000057220459,1.4900000095367432,73700,0.0,0.0
2024-04-24 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.4500000476837158,1.5299999713897705,21000,0.0,0.0
2024-04-25 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4700000286102295,1.5,33400,0.0,0.0
2024-04-26 00:00:00-04:00,1.4800000190734863,1.6299999952316284,1.4800000190734863,1.600000023841858,60400,0.0,0.0
2024-04-29 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5,1.559999942779541,127800,0.0,0.0
2024-04-30 00:00:00-04:00,1.5199999809265137,1.6399999856948853,1.5099999904632568,1.600000023841858,46000,0.0,0.0
2024-05-01 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5499999523162842,1.590000033378601,35700,0.0,0.0
